NDVI,EVI,RGVI,NDBI,DVI,IPVI,SAVI,MSAVI,NDWI,LSWI,NDVI_var,EVI_var,RGVI_var,NDBI_var,DVI_var,IPVI_var,SAVI_var,MSAVI_var,NDWI_var,LSWI_var
0.4844346533648959,0.16840369093001967,1.0541173917116589,-0.2532051579974615,655.6565656565656,0.664773783917483,0.2823119954940252,0.7372158070435153,0.7372158070435153,1.0,0.04300023145991853,0.007693061782268431,0.000393724435368179,0.04665921981126072,1019482.9841852873,0.021809598288189062,0.01867762866286739,0.012429699079790536,0.012429699079790536,0.0
0.27574102780573473,0.06372869329054079,1.0860283404676259,-0.19863390504362638,339.92929292929296,0.5944284276672145,0.14800414810527174,0.6448413630052201,0.6448413630052201,1.0,0.020085618104551766,0.0011296157744671456,0.00027324055786819853,0.04816964618839415,316055.77838996024,0.009243460621879402,0.005402479513320799,0.0049890960258990825,0.0049890960258990825,0.0
0.5026280827499799,0.17829644659580735,1.080591253076731,-0.2353266532439021,622.6363636363636,0.6670003844010451,0.2799723708822771,0.7310453037473669,0.7310453037473669,1.0,0.051193930347428085,0.012089863703921464,0.0025792116304518154,0.050709468278165006,909847.8789919395,0.018938980408626183,0.024410101230034262,0.01481335422658923,0.01481335422658923,0.0
0.48597989435119515,0.16515241757743382,1.0628220456273574,-0.2389173813653307,737.4545454545455,0.6597817726354434,0.27417310005861517,0.7302538204291835,0.7302538204291835,1.0,0.04645333246902377,0.009888078309276677,0.0006746140244440251,0.029932692333941104,1292228.9258238955,0.01880274837828475,0.022726277644843276,0.014534190035554714,0.014534190035554714,0.0
0.13104990118212287,0.029427288389074095,1.1711817818846852,-0.34061115382180823,223.60606060606062,0.5850562695980696,0.08593013591295742,0.5957134819929408,0.5957134819929408,1.0,0.0017728030297019554,0.0007761264456910529,0.002339094053738052,0.07726986755671982,95237.28027752273,0.005928976357737523,0.00470652125498782,0.0043922695473971405,0.0043922695473971405,0.0
0.3489898791411082,0.07988083802539803,1.0949014107528376,-0.24431184826983643,499.03030303030306,0.6294941093859441,0.16586662478435188,0.6557957683725292,0.6557957683725292,1.0,0.026618398952004393,0.002147618820899421,0.0012273977548876202,0.11170491520332033,817559.3402714008,0.01171267710938677,0.006867710808049604,0.005312697915155572,0.005312697915155572,0.0
0.41118747955085494,0.12570100003577755,1.0727318625979299,-0.2264605322754336,519.8181818181819,0.6542516009395242,0.2385586472578936,0.7119243597717466,0.7119243597717466,1.0,0.03181741228473372,0.005040490667364465,0.00048275283040540533,0.035638866904640125,620320.1756963573,0.011619639073347123,0.014837696409746545,0.010565839398272544,0.010565839398272544,0.0
0.22425991941389695,0.047322847481736485,1.1048882295982023,-0.2089399458797304,273.8888888888889,0.5779766894806656,0.12527451789350239,0.6326714241126405,0.6326714241126405,1.0,0.011058660193768124,0.0005487991386040795,0.0006990733458638138,0.12154041915892129,173776.92929292933,0.00375948467868696,0.0032718672390234624,0.0035011864380121997,0.0035011864380121997,0.0
0.38235440307280427,0.10278548087278025,1.0837769561451476,-0.3110649703293547,636.3181818181819,0.6384719893089784,0.2175366665850042,0.7029867908866976,0.7029867908866976,1.0,0.027196715523037512,0.0026589740059585988,0.0008716100798004056,0.07754233612109267,1040563.7623966939,0.010536371902044114,0.00966099151436572,0.008064475569945903,0.008064475569945903,0.0
0.4526786352584562,0.1516375262638847,1.060468017967002,-0.2527333745726495,694.0909090909091,0.6511426453919779,0.26627939545209517,0.7280044255224151,0.7280044255224151,1.0,0.041948122174824624,0.007022560798210888,0.00038549402580882736,0.024074214629898595,1236361.2678298133,0.017331683623847453,0.017608257713531666,0.011817738263425578,0.011817738263425578,0.0
0.36521134574795433,0.10329306263752977,1.0883191698316526,-0.32619304328973664,675.8787878787879,0.6441202328963632,0.22314543170232096,0.7081408083411332,0.7081408083411332,1.0,0.017761747043195854,0.002440616649904581,0.00047415069193490977,0.08633594271496306,1011961.4263850625,0.010569571958462354,0.010358340804240692,0.008876758447361702,0.008876758447361702,0.0
0.49866877827250716,0.17124727389348116,1.0709826979148593,-0.17241440149510795,705.5656565656567,0.6856195465034126,0.2710285611028618,0.7211359366059653,0.7211359366059653,1.0,0.04919537690990656,0.01206782529806459,0.0019561644325895217,0.043768839608216197,1423233.9224568922,0.019479464721540298,0.025622275159666558,0.015430036017106272,0.015430036017106272,0.0
0.2607552408531513,0.05793577624129042,1.1138031260900463,-0.29281490490012724,371.8686868686869,0.5778453418486027,0.12638709128425973,0.6226046098024842,0.6226046098024842,1.0,0.033790926462056996,0.0016768298566628345,0.0014211004193813766,0.08663444749503917,769802.0803999596,0.00932374290991916,0.006063263544249237,0.004767177938596165,0.004767177938596165,0.0
0.35517707486513966,0.10069153897638358,1.1025623906462658,-0.23215832272284395,518.2121212121211,0.6418216494204818,0.20237420997021122,0.6847219948611132,0.6847219948611132,1.0,0.02929633002251679,0.002613701311940605,0.0013130091005965976,0.06113037598813718,825041.7922660954,0.015898021566023463,0.009807545135517097,0.007936776750508098,0.007936776750508098,0.0
0.3500421205996164,0.09371293001277953,1.0973432949371837,-0.2739494155857241,498.3535353535354,0.6363755195283051,0.20055416844939833,0.6862483813516471,0.6862483813516471,1.0,0.02679758723829621,0.0023358148801002907,0.0015909857563139657,0.04609078352797782,626010.4619936742,0.012999661730978286,0.009440221296241886,0.007835933810698421,0.007835933810698421,0.0
0.14116298435812308,0.03760155607379208,1.1644375216258924,-0.38409435953177595,365.74747474747477,0.6104860277814816,0.09928621412941646,0.6053570389575207,0.6053570389575207,1.0,0.00350445622046733,0.002150028509799375,0.001483377492548207,0.09717884595866262,340550.985613713,0.01140550585747058,0.008683481504368741,0.0065918624618762,0.0065918624618762,0.0
0.28077182083895236,0.06578633251485304,1.1003511905220704,-0.2766480953110206,291.9848484848485,0.5777225154562949,0.12946733175652284,0.6201556583757726,0.6201556583757726,1.0,0.04127871039647146,0.00237679232901363,0.0008986672852017607,0.0772179855702346,460147.8267906336,0.011470121174328166,0.006508931341298727,0.004525398774710518,0.004525398774710518,0.0
0.4382735249322229,0.14602199689636552,1.0694321483643394,-0.20525907832958504,529.3333333333333,0.6271733219636167,0.24971690049719047,0.7113727574698139,0.7113727574698139,1.0,0.055327802686414705,0.008110917812595162,0.0009702244053331866,0.038000382438103754,881116.1212121212,0.01853215677890598,0.019479723350218386,0.01250865460325372,0.01250865460325372,0.0
0.31677183493555583,0.0748059388076293,1.0985992190647236,-0.2771150139229149,389.2525252525253,0.5882294524676948,0.15354813767198286,0.6443820060123343,0.6443820060123343,1.0,0.03959391155442795,0.002721401101655494,0.0016295298724936383,0.07454960040450002,665959.5984083257,0.012043081477194717,0.00942457458266084,0.007531798232006573,0.007531798232006573,0.0
0.42118704679350094,0.14018969112958557,1.0920853020361212,-0.18949706303390165,603.2020202020203,0.641648151435212,0.25246469159897117,0.7154255060277217,0.7154255060277217,1.0,0.04160391893214127,0.0059729905764118645,0.00228302195706937,0.07133171594017526,1141060.459749005,0.01868804394416409,0.016472337015427798,0.011271658244046663,0.011271658244046663,0.0
0.39761149539686524,0.10490667042414101,1.06687458031382,-0.12958247417144625,559.810606060606,0.6539219181090056,0.2245889730475663,0.712583453267285,0.712583453267285,1.0,0.018806617223846734,0.002295457516397968,0.00019208923922761165,0.014754861222984705,511340.19329660235,0.009562898602848717,0.009474979287651312,0.008697601379435147,0.008697601379435147,0.0
0.40625895506457615,0.11694708957763861,1.0758128241365832,-0.17385180187071733,519.4848484848484,0.6382444568797233,0.22434272015871803,0.7034612871651789,0.7034612871651789,1.0,0.04058536335182348,0.004211985103380213,0.00064311000621227,0.03442186324658865,698536.0051015201,0.013367613994155456,0.011127226909121863,0.008358372617464279,0.008358372617464279,0.0
0.4586931136502472,0.161165460179248,1.062455709926244,-0.2652046880932258,693.6893939393939,0.6576056327048695,0.27187974388282776,0.7289129731948563,0.7289129731948563,1.0,0.04227462853861916,0.007355038303959614,0.00043000206706044945,0.05707846103849358,1126611.1756198346,0.02074125737868716,0.018192856029935343,0.012075657809123647,0.012075657809123647,0.0
0.31033205186989227,0.07708389208722796,1.1193818248776213,-0.30105487772781364,405.6262626262627,0.6216592251571353,0.16655127844501594,0.6571457275674282,0.6571457275674282,1.0,0.029002151157655084,0.0017759842182634847,0.002742080395310619,0.09715096722791065,528065.0870319352,0.01267064302115755,0.006962120126469137,0.005798709590408349,0.005798709590408349,0.0
0.434620964279184,0.1423344293059923,1.0659681833661225,-0.19589318492714555,607.0757575757576,0.6284162463110295,0.2516742464157088,0.7186024058537379,0.7186024058537379,1.0,0.04828989430012135,0.007912420850825212,0.0006604431982456327,0.05354277877607968,1015939.3541092747,0.014144810983952394,0.019389378105749217,0.012426114159447806,0.012426114159447806,0.0
0.43795777786773676,0.12319827283732858,1.076109324701711,-0.24640479680373018,626.1717171717172,0.6466172317530651,0.2406482336388977,0.7160301698623935,0.7160301698623935,1.0,0.033106309602224805,0.004992915482362506,0.001060297708237628,0.06422905480204898,1021867.217426793,0.012315158480077868,0.015596115884860559,0.011369900437798054,0.011369900437798054,0.0
0.4254322185800473,0.14512702778204034,1.0765514820538797,-0.2909532626799474,487.82828282828285,0.6320250378140716,0.2446755675703442,0.70859250273077,0.70859250273077,1.0,0.05329572649966973,0.00916904700267082,0.0008393894968418443,0.06577876428361461,808093.2241607998,0.017218807568515713,0.021845288491409324,0.013814840223484351,0.013814840223484351,0.0
0.4688484735956367,0.17100297340533585,1.0631866343120584,-0.3162896336692505,617.1515151515151,0.6539260619328436,0.27040935183414805,0.7224954758947878,0.7224954758947878,1.0,0.06059664452006846,0.011843992601875724,0.000873528795918049,0.01854645478407615,1290385.9444954598,0.021224643204659208,0.024244913094476666,0.01458439488819759,0.01458439488819759,0.0
0.4931228756640153,0.16569901035259785,1.049607833761462,-0.20105196775697895,710.9494949494949,0.6575646251595798,0.28815559171828037,0.7472335370588643,0.7472335370588643,1.0,0.04209054254769202,0.009476898693479858,0.00034032182620972274,0.01609593969875597,1171586.4430160185,0.013527417962368305,0.021328805679566416,0.013632969149025941,0.013632969149025941,0.0
0.4090054833185916,0.1195820977263801,1.0705608611198494,-0.18409743783730073,502.3257575757576,0.6319206523839497,0.22068635926384533,0.6913945043339657,0.6913945043339657,1.0,0.05191144910903608,0.005853852791131251,0.001145641502192626,0.09886729520821537,903286.2240587698,0.016291527972194117,0.01655006003555223,0.011389548479343068,0.011389548479343068,0.0
0.49640817270173265,0.1764242799265121,1.0583429308019554,-0.15828880320546412,615.6666666666666,0.6632058748895158,0.28710401268859514,0.7425884424496503,0.7425884424496503,1.0,0.04708658120847426,0.01048378307556924,0.00045202918517344955,0.058343248610509275,779792.5387205388,0.015456752900654484,0.020748627426883343,0.013029942677646364,0.013029942677646364,0.0
0.31042394535951384,0.08230229433189967,1.0895571073017227,-0.1863708958796519,495.23232323232315,0.6195441330866943,0.16979928192547022,0.6598097014251693,0.6598097014251693,1.0,0.02482315269943648,0.00208010595870923,0.0006105778671725018,0.045372440747345213,799414.8539944901,0.017053156791440458,0.007047580503894699,0.005537065446205495,0.005537065446205495,0.0
0.5137864334511878,0.18660815323845636,1.057121304943048,-0.17943123956145068,726.8181818181818,0.6815628328701375,0.28064062617091656,0.7266762690908768,0.7266762690908768,1.0,0.057423441534439845,0.01538245576077846,0.0010718751671594208,0.04882395766126528,1634045.2156795224,0.022341984392052466,0.029761542605375804,0.017189863380728414,0.017189863380728414,0.0
0.381894221826796,0.10943770971725786,1.0791355813896768,-0.32524863995554804,710.1717171717172,0.6437258246816367,0.22969518815397177,0.7113448977201685,0.7113448977201685,1.0,0.02029815955624963,0.002835166823897116,0.0003400223388876323,0.08534013181939955,1251176.1624324047,0.012173720774481218,0.011207322500830777,0.009218676831439038,0.009218676831439038,0.0
0.3318506840255867,0.08195982711362867,1.0916631604232145,-0.247681857490933,417.66666666666663,0.6178722111640094,0.17853596046838988,0.6717405606686114,0.6717405606686114,1.0,0.026706718725135376,0.0018154094524820508,0.0008254817650883817,0.03989571252924878,493203.12008978665,0.01009659475031505,0.006687012402637718,0.005698267687288123,0.005698267687288123,0.0
0.29174260415854364,0.07013498016412746,1.1172998142585906,-0.2577009156175845,412.3434343434343,0.5945982007921181,0.15230509972290743,0.6426062370334757,0.6426062370334757,1.0,0.031118664406352265,0.0016599613376527115,0.0024038516338277427,0.0998095221774041,605492.8337924704,0.012448132258980648,0.006872077708605927,0.00586104335124667,0.00586104335124667,0.0
0.38408015247420785,0.1126751734124451,1.095726718375887,-0.33893508483862683,679.6969696969697,0.6442705731773181,0.22563131039892642,0.7034397207704519,0.7034397207704519,1.0,0.03117321092671076,0.003795708083521948,0.0013611343487929422,0.09757487502679317,1328537.7285991227,0.013436025132342001,0.012731572585182647,0.00971378142385197,0.00971378142385197,0.0
0.4143951875296515,0.12672033347163147,1.066219961873285,-0.07528803309434048,608.1742424242424,0.6147423008233943,0.23259273852180892,0.7013448123617367,0.7013448123617367,1.0,0.04363018925599965,0.006394512999780972,0.0004929772069796086,0.028170104643425817,1106921.966483012,0.015205088200527097,0.01849954109113691,0.01261392293719807,0.01261392293719807,0.0
0.4568230644574655,0.1608620098152762,1.0576467084941232,-0.29313893198000324,610.3535353535354,0.6493746434373252,0.26251296132137075,0.718538651733679,0.718538651733679,1.0,0.060494614178756144,0.01031580910082811,0.000506760057091078,0.0207603042022413,1295198.019793899,0.020764357613651533,0.022393747286812,0.013853747503489776,0.013853747503489776,0.0
0.4881775252801411,0.16984783074397117,1.0579713215427071,-0.13353371176291198,695.9621212121212,0.6610996232808591,0.27404786125963304,0.7264940693752507,0.7264940693752507,1.0,0.05508359662453451,0.011549300270381587,0.0008442341515460078,0.04466421362219845,1343441.0875803484,0.01862379140987654,0.02454641709683452,0.014670296431576824,0.014670296431576824,0.0
0.39027165734817293,0.10035876042319604,1.055443297636255,-0.11409093522448717,572.3939393939394,0.6333881903126615,0.2259955455294948,0.7124356430840042,0.7124356430840042,1.0,0.02543959858803908,0.002763611007693723,0.00031212776833687306,0.015750493755930232,556704.933195592,0.006961028474026756,0.011224647231489828,0.009189467333657242,0.009189467333657242,0.0
